country,title,views_total,views_median,title_clean
the_Roman_Empire,"The_Star_of_Bethlehem_(1912_film)",2232,1.5277207392197125,"The Star of Bethlehem (1912 film)"
the_Roman_Empire,"The_Star_(2017_film)",1340671,917.6392881587954,"The Star (2017 film)"
the_Roman_Empire,"The_Nativity_(television_drama)",600,0.4106776180698152,"The Nativity (television drama)"
the_Roman_Empire,"The_Nativity_(film)",1098,0.7515400410677618,"The Nativity (film)"
the_Roman_Empire,"The_Nativity_Story",350493,239.8993839835729,"The Nativity Story"
the_Roman_Empire,"Nestor,_the_Long–Eared_Christmas_Donkey",38634,26.4435318275154,"Nestor, the Long–Eared Christmas Donkey"
the_Roman_Empire,"King_of_Kings_(1961_film)",428623,293.37645448323065,"King of Kings (1961 film)"
the_Roman_Empire,"The_Robe_(film)",419652,287.23613963039014,"The Robe (film)"
the_United_Kingdom,"Inqilab",17631,12.067761806981519,"Inqilab"
the_United_Kingdom,"23rd_March_1931:_Shaheed",291290,199.37713894592744,"23rd March 1931: Shaheed"
the_United_Kingdom,"Shaheed-E-Azam",92642,63.40999315537303,"Shaheed-E-Azam"
the_United_Kingdom,"The_Legend_of_Bhagat_Singh",575853,394.1498973305955,"The Legend of Bhagat Singh"
the_United_Kingdom,"Shaheed_(1965_film)",134452,92.02737850787132,"Shaheed (1965 film)"
the_United_Kingdom,"The_Gandhi_Murder",13633,9.331279945242985,"The Gandhi Murder"
the_United_Kingdom,"Gandhi_(film)",2174811,1488.577002053388,"Gandhi (film)"
the_United_Kingdom,"Welcome_Back_Gandhi",20004,13.69199178644764,"Welcome Back Gandhi"
the_United_Kingdom,"Gandhigiri_(film)",61654,42.199863107460644,"Gandhigiri (film)"
the_United_Kingdom,"Mahatma_Gandhi:_20th_Century_Prophet",6624,4.5338809034907595,"Mahatma Gandhi: 20th Century Prophet"
the_United_Kingdom,"File:Lage_raho_munna_bhai.JPG",8608,5.891854893908282,"File:Lage raho munna bhai.JPG"
the_United_Kingdom,"Mahatma:_Life_of_Gandhi,_1869–1948",37540,25.694729637234772,"Mahatma: Life of Gandhi, 1869–1948"
the_United_Kingdom,"Gandhi,_My_Father",219299,150.10198494182066,"Gandhi, My Father"
the_United_Kingdom,"Dear_Friend_Hitler",135134,92.49418206707735,"Dear Friend Hitler"
the_United_Kingdom,"File:Nine_Hours_to_Rama_poster.jpg",1500,1.0266940451745379,"File:Nine Hours to Rama poster.jpg"
the_United_Kingdom,"The_Making_of_the_Mahatma",71537,48.964407939767284,"The Making of the Mahatma"
the_United_Kingdom,"Fall_of_the_Mohicans",11371,7.783025325119781,"Fall of the Mohicans"
the_United_Kingdom,"The_Iroquois_Trail",27518,18.83504449007529,"The Iroquois Trail"
the_United_Kingdom,"The_Last_of_the_Mohicans_(1920_American_film)",58196,39.832991101984945,"The Last of the Mohicans (1920 American film)"
the_United_Kingdom,"The_Last_of_the_Mohicans_(1968_film)",27242,18.646132785763175,"The Last of the Mohicans (1968 film)"
the_United_Kingdom,"The_Last_of_the_Mohicans_(1920_German_film)",10353,7.0862422997946615,"The Last of the Mohicans (1920 German film)"
the_United_Kingdom,"The_Last_of_the_Mohicans_(1977_film)",16814,11.508555783709788,"The Last of the Mohicans (1977 film)"
the_United_Kingdom,"Last_of_the_Redskins",15744,10.77618069815195,"Last of the Redskins"
the_United_Kingdom,"The_Last_of_the_Mohicans_(1992_film)",2615166,1789.9835728952771,"The Last of the Mohicans (1992 film)"
the_United_Kingdom,"The_Last_of_the_Mohicans_(TV_series)",3938,2.6954140999315537,"The Last of the Mohicans (TV series)"
the_United_Kingdom,"The_Last_of_the_Mohicans_(1936_film)",108163,74.03353867214237,"The Last of the Mohicans (1936 film)"
the_United_Kingdom,"The_Last_of_the_Mohicans_(1932_serial)",16509,11.299794661190965,"The Last of the Mohicans (1932 serial)"
the_United_Kingdom,"Leather_Stocking",2373,1.624229979466119,"Leather Stocking"
the_United_Kingdom,"Persuasion_(1960_TV_series)",15518,10.621492128678987,"Persuasion (1960 TV series)"
the_United_Kingdom,"Between_God,_the_Devil_and_a_Winchester",9874,6.758384668035592,"Between God, the Devil and a Winchester"
the_United_Kingdom,"Persuasion_(1971_TV_series)",21879,14.97535934291581,"Persuasion (1971 TV series)"
the_United_Kingdom,"Persuasion_(1995_film)",293949,201.1971252566735,"Persuasion (1995 film)"
the_United_Kingdom,"Persuasion_(2007_film)",241657,165.40520191649554,"Persuasion (2007 film)"
the_United_Kingdom,"Treasure_Island_(1973_film)",8119,5.5571526351813825,"Treasure Island (1973 film)"
the_United_Kingdom,"Doraemon_the_Movie:_Nobita's_Treasure_Island",223541,153.00547570157426,"Doraemon the Movie: Nobita's Treasure Island"
the_United_Kingdom,"Franco,_Ciccio_e_il_pirata_Barbanera",5959,4.078713210130048,"Franco, Ciccio e il pirata Barbanera"
the_United_Kingdom,"Treasure_Island_(1938_film)",7303,4.9986310746064335,"Treasure Island (1938 film)"
the_United_Kingdom,"Animal_Treasure_Island",38367,26.260780287474333,"Animal Treasure Island"
the_United_Kingdom,"Treasure_Island_(1982_film)",18359,12.566050650239562,"Treasure Island (1982 film)"
the_United_Kingdom,"The_Treasure_Planet",32742,22.410677618069816,"The Treasure Planet"
the_United_Kingdom,"Muppet_Treasure_Island",513383,351.3915126625599,"Muppet Treasure Island"
the_United_Kingdom,"Treasure_Island_(2012_miniseries)",123197,84.32375085557837,"Treasure Island (2012 miniseries)"
the_United_Kingdom,"Treasure_Island_(1934_film)",96742,66.21629021218344,"Treasure Island (1934 film)"
the_United_Kingdom,"Long_John_Silver_(film)",64715,44.295003422313485,"Long John Silver (film)"
the_United_Kingdom,"Pirates_of_Treasure_Island",85407,58.45790554414784,"Pirates of Treasure Island"
the_United_Kingdom,"The_Secret_of_Treasure_Island",22842,15.634496919917865,"The Secret of Treasure Island"
the_United_Kingdom,"Treasure_Island_(1985_film)",34974,23.93839835728953,"Treasure Island (1985 film)"
the_United_Kingdom,"Treasure_Island_(1999_film)",90430,61.89596167008898,"Treasure Island (1999 film)"
the_United_Kingdom,"Treasure_Island_(1987_film)",15119,10.34839151266256,"Treasure Island (1987 film)"
the_United_Kingdom,"Return_to_Treasure_Island_(1954_film)",32683,22.370294318959616,"Return to Treasure Island (1954 film)"
the_United_Kingdom,"Treasure_Island_(1972_live-action_film)",60156,41.17453798767967,"Treasure Island (1972 live-action film)"
the_United_Kingdom,"Treasure_Island_(1988_film)",43617,29.854209445585216,"Treasure Island (1988 film)"
the_United_Kingdom,"Treasure_Island_(1918_film)",17491,11.971937029431896,"Treasure Island (1918 film)"
the_United_Kingdom,"Scalawag_(film)",27752,18.99520876112252,"Scalawag (film)"
the_United_Kingdom,"Treasure_Island_(1920_film)",29702,20.32991101984942,"Treasure Island (1920 film)"
the_United_Kingdom,"Treasure_Island_(1950_film)",419944,287.4360027378508,"Treasure Island (1950 film)"
the_United_Kingdom,"Treasure_Planet",1794723,1228.4209445585216,"Treasure Planet"
the_United_Kingdom,"Treasure_Island_(1990_film)",195342,133.70431211498973,"Treasure Island (1990 film)"
the_United_Kingdom,"Robin_Hood_(2018_film)",3471264,2375.950718685832,"Robin Hood (2018 film)"
the_United_Kingdom,"The_Zany_Adventures_of_Robin_Hood",34276,23.460643394934976,"The Zany Adventures of Robin Hood"
the_United_Kingdom,"Douglas_Fairbanks_in_Robin_Hood",2868,1.9630390143737166,"Douglas Fairbanks in Robin Hood"
the_United_Kingdom,"Aggi_Ramudu",3661,2.5058179329226555,"Aggi Ramudu"
the_United_Kingdom,"The_Bandit_of_Sherwood_Forest",33091,22.64955509924709,"The Bandit of Sherwood Forest"
the_United_Kingdom,"The_Adventures_of_Robin_Hoodnik",12594,8.620123203285422,"The Adventures of Robin Hoodnik"
the_United_Kingdom,"The_Adventures_of_Robin_Hood",506286,346.53388090349074,"The Adventures of Robin Hood"
the_United_Kingdom,"The_Merry_Wives_of_Windsor_(1950_film)",14399,9.855578370978781,"The Merry Wives of Windsor (1950 film)"
the_United_Kingdom,"Madana_Mohini",8817,6.034907597535934,"Madana Mohini"
the_United_Kingdom,"Neelamalai_Thirudan",12389,8.4798083504449,"Neelamalai Thirudan"
the_United_Kingdom,"Robin_des_bois,_la_véritable_histoire",14875,10.181382614647502,"Robin des bois, la véritable histoire"
the_United_Kingdom,"List_of_films_and_television_series_featuring_Robin_Hood",435274,297.92881587953457,"List of films and television series featuring Robin Hood"
the_United_Kingdom,"Sword_of_Sherwood_Forest",70862,48.502395619438744,"Sword of Sherwood Forest"
the_United_Kingdom,"Robin_Hood_(1912_film)",24518,16.781656399726216,"Robin Hood (1912 film)"
the_United_Kingdom,"O_Mistério_de_Robin_Hood",10207,6.98631074606434,"O Mistério de Robin Hood"
the_United_Kingdom,"Robin_Hoodwinked",44890,30.725530458590008,"Robin Hoodwinked"
the_United_Kingdom,"The_Scalawag_Bunch",16721,11.444900752908966,"The Scalawag Bunch"
the_United_Kingdom,"Ivanhoe_(1952_film)",251234,171.9603011635866,"Ivanhoe (1952 film)"
